code,description,chapter,unit,rate_inr,year
2.1.1,Earthwork in excavation by mechanical means in ordinary soil,1 — Earthwork,cum,245.5,2023
2.1.2,Earthwork in excavation by mechanical means in hard soil,1 — Earthwork,cum,312.0,2023
2.1.3,Earthwork in excavation by manual means in ordinary soil,1 — Earthwork,cum,285.0,2023
2.1.4,Filling sand in plinth in layers of 150mm,1 — Earthwork,cum,185.0,2023
2.1.5,Compacting earth in layers,1 — Earthwork,cum,95.0,2023
2.2.1,M20 grade concrete in foundation,2 — Concrete Work,cum,5800.0,2023
2.2.2,M25 grade concrete in RCC,2 — Concrete Work,cum,6200.0,2023
2.2.3,M30 grade concrete in RCC,2 — Concrete Work,cum,6800.0,2023
2.2.4,M35 grade concrete in RCC,2 — Concrete Work,cum,7200.0,2023
2.2.5,Plain cement concrete 1:4:8,2 — Concrete Work,cum,4500.0,2023
2.2.6,Cement concrete 1:2:4,2 — Concrete Work,cum,5200.0,2023
3.1.1,TMT steel Fe500D reinforcement,3 — Reinforced Concrete,kg,75.0,2023
3.1.2,TMT steel Fe415 reinforcement,3 — Reinforced Concrete,kg,72.0,2023
3.1.3,TMT steel Fe550 reinforcement,3 — Reinforced Concrete,kg,78.0,2023
3.1.4,Structural steel section,3 — Reinforced Concrete,kg,85.0,2023
3.1.5,Binding wire for reinforcement,3 — Reinforced Concrete,kg,85.0,2023
4.1.1,First class brickwork in superstructure 230mm,5 — Brick Work,cum,5500.0,2023
4.1.2,First class brickwork in foundation,5 — Brick Work,cum,5200.0,2023
4.1.3,AAC block masonry 200mm,5 — Brick Work,cum,4800.0,2023
4.1.4,AAC block masonry 100mm,5 — Brick Work,cum,4200.0,2023
4.1.5,Second class brickwork,5 — Brick Work,cum,4800.0,2023
4.1.6,Brickbat cobble stone masonry,5 — Brick Work,cum,4100.0,2023
5.1.1,12mm cement plaster internal CM 1:4,10 — Plastering,sqm,220.0,2023
5.1.2,20mm cement plaster external CM 1:4,10 — Plastering,sqm,280.0,2023
5.1.3,12mm cement plaster internal CM 1:3,10 — Plastering,sqm,250.0,2023
5.1.4,20mm cement plaster external CM 1:3,10 — Plastering,sqm,320.0,2023
5.1.5,12mm thick neeru finish plaster,10 — Plastering,sqm,195.0,2023
5.2.1,Granite flooring 600x600x20mm,8 — Flooring,sqm,1500.0,2023
5.2.2,Vitrified tile flooring 600x600,8 — Flooring,sqm,650.0,2023
5.2.3,Ceramic floor tile 300x300,8 — Flooring,sqm,440.0,2023
5.2.4,Marble flooring 25mm thick,8 — Flooring,sqm,1200.0,2023
5.2.5,Kota stone flooring,8 — Flooring,sqm,550.0,2023
5.3.1,White washing with lime,11 — Painting,sqm,35.0,2023
5.3.2,Oil bound distemper two coats,11 — Painting,sqm,85.0,2023
5.3.3,Synthetic enamel paint two coats,11 — Painting,sqm,120.0,2023
5.3.4,Primer coat on wood,11 — Painting,sqm,45.0,2023
5.3.5,Aluminium paint two coats,11 — Painting,sqm,75.0,2023
5.4.1,Wood work in door frame teak,7 — Wood Work,cum,65000.0,2023
5.4.2,Flush door 35mm commercial,7 — Wood Work,nos,2750.0,2023
5.4.3,Flush door 30mm double leaf,7 — Wood Work,nos,3500.0,2023
5.4.4,Plywood panel door,7 — Wood Work,nos,4200.0,2023
5.4.5,Aluminium window,7 — Wood Work,sqm,840.0,2023
5.4.6,MS grill window,7 — Wood Work,sqm,450.0,2023
6.1.1,GI pipe 15mm diameter,12 — Plumbing,rm,185.0,2023
6.1.2,GI pipe 20mm diameter,12 — Plumbing,rm,220.0,2023
6.1.3,GI pipe 25mm diameter,12 — Plumbing,rm,275.0,2023
6.1.4,GI pipe 50mm diameter,12 — Plumbing,rm,350.0,2023
6.1.5,GI pipe 100mm diameter,12 — Plumbing,rm,580.0,2023
6.2.1,CPVC pipe 15mm,12 — Plumbing,rm,125.0,2023
6.2.2,CPVC pipe 20mm,12 — Plumbing,rm,155.0,2023
6.2.3,CPVC pipe 25mm,12 — Plumbing,rm,175.0,2023
6.2.4,PVC pipe 110mm drainage,12 — Plumbing,rm,195.0,2023
6.2.5,CI pipe 100mm,12 — Plumbing,rm,375.0,2023
6.2.6,CI pipe 150mm,12 — Plumbing,rm,485.0,2023
7.1.1,Electric wire 2.5sqmm FR copper,13 — Electrical,rm,115.0,2023
7.1.2,Electric wire 4sqmm FR copper,13 — Electrical,rm,165.0,2023
7.1.3,Electric wire 6sqmm FR copper,13 — Electrical,rm,220.0,2023
7.1.4,Cable 2.5sqmm,13 — Electrical,rm,135.0,2023
7.1.5,Cable 4sqmm,13 — Electrical,rm,185.0,2023
7.2.1,LED bulb 9W BEE rated,13 — Electrical,nos,175.0,2023
7.2.2,LED panel light 12W,13 — Electrical,nos,350.0,2023
7.2.3,Ceiling fan 1200mm,13 — Electrical,nos,1450.0,2023
7.2.4,Switch 6A,13 — Electrical,nos,85.0,2023
7.2.5,Socket 5A,13 — Electrical,nos,95.0,2023
8.1.1,Waterproofing membrane 2mm,14 — Waterproofing,sqm,450.0,2023
8.1.2,Waterproofing with chemical additive,14 — Waterproofing,sqm,320.0,2023
8.1.3,Brickbat coba waterproofing,14 — Waterproofing,sqm,550.0,2023
8.1.4,Terrazo tile waterproofing,14 — Waterproofing,sqm,380.0,2023
8.1.5,Epoxy coating for water tank,14 — Waterproofing,sqm,420.0,2023
9.1.1,RCC slab formwork,3 — Reinforced Concrete,sqm,450.0,2023
9.1.2,Column formwork,3 — Reinforced Concrete,sqm,520.0,2023
9.1.3,Beam formwork,3 — Reinforced Concrete,sqm,480.0,2023
9.1.4,Wall formwork,3 — Reinforced Concrete,sqm,350.0,2023
9.2.1,Scaffolding tubular,15 — Scaffolding,sqm,85.0,2023
9.2.2,Scaffolding bamboo,15 — Scaffolding,sqm,55.0,2023
10.1.1,Dismantling brickwork,16 — Dismantling,cum,1200.0,2023
10.1.2,Dismantling concrete,16 — Dismantling,cum,1800.0,2023
10.1.3,Dismantling flooring,16 — Dismantling,sqm,150.0,2023
10.1.4,Removing debris,16 — Dismantling,cum,650.0,2023
11.1.1,Cement OPC 43 grade,0 — General,tonne,8400.0,2023
11.1.2,Cement OPC 53 grade,0 — General,tonne,8600.0,2023
11.1.3,PPC cement,0 — General,tonne,8100.0,2023
11.1.4,White cement,0 — General,tonne,15000.0,2023
11.2.1,Fine aggregate river sand Zone II,0 — General,cum,1800.0,2023
11.2.2,Coarse aggregate 10mm,0 — General,cum,1950.0,2023
11.2.3,Coarse aggregate 20mm,0 — General,cum,2050.0,2023
11.2.4,Coarse aggregate 40mm,0 — General,cum,1850.0,2023
11.2.5,Brick aggregate 20mm,0 — General,cum,1650.0,2023
11.3.1,Brick first class,0 — General,nos,8.5,2023
11.3.2,Brick second class,0 — General,nos,7.0,2023
11.3.3,AAC block 600x200x200mm,0 — General,nos,85.0,2023
11.3.4,AAC block 600x200x100mm,0 — General,nos,55.0,2023
11.4.1,Steel section ISMC 100,0 — General,kg,72.0,2023
11.4.2,Steel channel ISMC 150,0 — General,kg,74.0,2023
11.4.3,Steel angle ISMB 100,0 — General,kg,73.0,2023
11.4.4,Steel flat 40x6mm,0 — General,kg,75.0,2023
12.1.1,RCC pipe 300mm NP4,12 — Plumbing,rm,485.0,2023
12.1.2,RCC pipe 450mm NP4,12 — Plumbing,rm,680.0,2023
12.1.3,RCC pipe 600mm NP4,12 — Plumbing,rm,920.0,2023
12.2.1,Stoneware pipe 100mm,12 — Plumbing,rm,165.0,2023
12.2.2,Stoneware pipe 150mm,12 — Plumbing,rm,215.0,2023
13.1.1,M Sand 0 to 4.75mm,0 — General,cum,1650.0,2023
13.1.2,P Sand,0 — General,cum,1500.0,2023
13.2.1,Glass pane 4mm,0 — General,sqm,650.0,2023
13.2.2,Glass pane 5mm,0 — General,sqm,780.0,2023
13.2.3,Glass pane 6mm,0 — General,sqm,920.0,2023
13.3.1,Aluminium section for doors,7 — Wood Work,kg,185.0,2023
13.3.2,Aluminium section for windows,7 — Wood Work,kg,175.0,2023
13.3.3,Aluminium glazing bead,7 — Wood Work,rm,45.0,2023
14.1.1,Door closer,7 — Wood Work,nos,650.0,2023
14.1.2,Handle set brass,7 — Wood Work,set,850.0,2023
14.1.3,Lock 65mm,7 — Wood Work,nos,420.0,2023
14.2.1,Soil Stack pipe 100mm,12 — Plumbing,rm,385.0,2023
14.2.2,Vent pipe 75mm,12 — Plumbing,rm,285.0,2023
14.2.3,Rain water pipe 100mm PVC,12 — Plumbing,rm,215.0,2023
15.1.1,Door frame teak 100x60mm,7 — Wood Work,rm,285.0,2023
15.1.2,Door frame sal 100x60mm,7 — Wood Work,rm,245.0,2023
15.1.3,Window frame teak,7 — Wood Work,rm,195.0,2023
16.1.1,DPC 25mm with hot bitumen,14 — Waterproofing,sqm,185.0,2023
16.1.2,DPC 40mm with hot bitumen,14 — Waterproofing,sqm,245.0,2023
16.1.3,Damp proof course brickwork,5 — Brick Work,sqm,165.0,2023
17.1.1,Rammed earth in foundation,1 — Earthwork,cum,165.0,2023
17.1.2,Soling 150mm with bricks,1 — Earthwork,sqm,195.0,2023
17.1.3,Gravel soling,1 — Earthwork,cum,145.0,2023
18.1.1,Centering for circular work,3 — Reinforced Concrete,sqm,520.0,2023
18.1.2,Curved beam formwork,3 — Reinforced Concrete,sqm,580.0,2023
18.2.1,Staircase shuttering,3 — Reinforced Concrete,sqm,650.0,2023
18.2.2,Spiral staircase formwork,3 — Reinforced Concrete,sqm,750.0,2023
19.1.1,Pre-painted GI sheet roofing,9 — Roofing,sqm,385.0,2023
19.1.2,GI sheet roofing,9 — Roofing,sqm,285.0,2023
19.1.3,Tile sheet roofing,9 — Roofing,sqm,245.0,2023
19.1.4,AC sheet roofing,9 — Roofing,sqm,320.0,2023
19.2.1,RCC roof treatment,14 — Waterproofing,sqm,485.0,2023
19.2.2,Integral waterproofing additive,14 — Waterproofing,kg,85.0,2023
20.1.1,Mud phuska in roof,9 — Roofing,cum,125.0,2023
20.1.2,Firaxis insulation,9 — Roofing,sqm,165.0,2023
20.2.1,Polycarbonate sheet 4mm,9 — Roofing,sqm,450.0,2023
20.2.2,Polycarbonate sheet 6mm,9 — Roofing,sqm,580.0,2023
21.1.1,Earthwork in foundation by mechanical means,1 — Earthwork,cum,265.0,2023
21.1.2,Earthwork in rock by mechanical means,1 — Earthwork,cum,485.0,2023
21.1.3,Earthwork in rock by manual means,1 — Earthwork,cum,550.0,2023
21.1.4,Trench excavation 1.5m depth,1 — Earthwork,cum,295.0,2023
21.1.5,Trench excavation 3m depth,1 — Earthwork,cum,385.0,2023
21.2.1,Backfilling with selected material,1 — Earthwork,cum,185.0,2023
21.2.2,Backfilling with sand,1 — Earthwork,cum,195.0,2023
21.2.3,Grouting with cement slurry,1 — Earthwork,cum,650.0,2023
22.1.1,M15 grade concrete,2 — Concrete Work,cum,5100.0,2023
22.1.2,M20 grade concrete for steps,2 — Concrete Work,cum,5800.0,2023
22.1.3,M25 grade concrete for lintels,2 — Concrete Work,cum,6200.0,2023
22.1.4,M30 grade concrete for columns,2 — Concrete Work,cum,6800.0,2023
22.1.5,M35 grade concrete for bridges,2 — Concrete Work,cum,7400.0,2023
22.2.1,Lean concrete 1:5:10,2 — Concrete Work,cum,4200.0,2023
22.2.2,Lean concrete 1:4:8,2 — Concrete Work,cum,4500.0,2023
22.2.3,Grade slab concrete M20,2 — Concrete Work,cum,5800.0,2023
23.1.1,Fe500D TMT bar 10mm,3 — Reinforced Concrete,kg,76.0,2023
23.1.2,Fe500D TMT bar 12mm,3 — Reinforced Concrete,kg,75.0,2023
23.1.3,Fe500D TMT bar 16mm,3 — Reinforced Concrete,kg,74.0,2023
23.1.4,Fe500D TMT bar 20mm,3 — Reinforced Concrete,kg,74.0,2023
23.1.5,Fe500D TMT bar 25mm,3 — Reinforced Concrete,kg,75.0,2023
23.2.1,Fe415 TMT bar 8mm,3 — Reinforced Concrete,kg,73.0,2023
23.2.2,Fe415 TMT bar 10mm,3 — Reinforced Concrete,kg,72.0,2023
23.2.3,Fe415 TMT bar 12mm,3 — Reinforced Concrete,kg,72.0,2023
23.2.4,Fe415 TMT bar 16mm,3 — Reinforced Concrete,kg,71.0,2023
23.2.5,Fe550 TMT bar 10mm,3 — Reinforced Concrete,kg,79.0,2023
23.3.1,MS rod 6mm,3 — Reinforced Concrete,kg,70.0,2023
23.3.2,MS rod 8mm,3 — Reinforced Concrete,kg,71.0,2023
24.1.1,First class brickwork 230mm in CM 1:6,5 — Brick Work,cum,5500.0,2023
24.1.2,First class brickwork 115mm in CM 1:6,5 — Brick Work,cum,4800.0,2023
24.1.3,Second class brickwork 230mm in CM 1:6,5 — Brick Work,cum,4800.0,2023
24.1.4,Second class brickwork 115mm in CM 1:6,5 — Brick Work,cum,4200.0,2023
24.1.5,Third class brickwork,5 — Brick Work,cum,4100.0,2023
24.2.1,AAC block 200mm in CM 1:6,5 — Brick Work,cum,4800.0,2023
24.2.2,AAC block 150mm in CM 1:6,5 — Brick Work,cum,4500.0,2023
24.2.3,AAC block 100mm in CM 1:6,5 — Brick Work,cum,4200.0,2023
24.3.1,Fly ash brickwork 230mm,5 — Brick Work,cum,4600.0,2023
24.3.2,Fly ash brickwork 115mm,5 — Brick Work,cum,4000.0,2023
25.1.1,Stone masonry random rubble,6 — Stone Work,cum,5200.0,2023
25.1.2,Stone masonry coursed rubble,6 — Stone Work,cum,5800.0,2023
25.1.3,Stone masonry ashlar,6 — Stone Work,cum,8500.0,2023
25.1.4,Stone pitching,6 — Stone Work,sqm,320.0,2023
25.1.5,Dry stone pitching,6 — Stone Work,sqm,250.0,2023
26.1.1,Teak wood door frame,7 — Wood Work,cum,65000.0,2023
26.1.2,Sal wood door frame,7 — Wood Work,cum,55000.0,2023
26.1.3,Engineered wood door frame,7 — Wood Work,cum,42000.0,2023
26.2.1,Flush door 30mm commercial,7 — Wood Work,sqm,1850.0,2023
26.2.2,Flush door 35mm commercial,7 — Wood Work,sqm,2200.0,2023
26.2.3,Flush door 30mm BWR grade,7 — Wood Work,sqm,2800.0,2023
26.2.4,Plywood door 6mm,7 — Wood Work,sqm,2400.0,2023
26.3.1,Aluminium door 45mm,7 — Wood Work,sqm,1200.0,2023
26.3.2,Aluminium window 25mm,7 — Wood Work,sqm,840.0,2023
26.3.3,Aluminium partition,7 — Wood Work,sqm,980.0,2023
27.1.1,IPS flooring 25mm,8 — Flooring,sqm,185.0,2023
27.1.2,IPS flooring 40mm,8 — Flooring,sqm,220.0,2023
27.1.3,Mosaic flooring,8 — Flooring,sqm,280.0,2023
27.2.1,Vitrified tile 600x600 double charge,8 — Flooring,sqm,720.0,2023
27.2.2,Vitrified tile 800x800 double charge,8 — Flooring,sqm,950.0,2023
27.2.3,Ceramic wall tile 300x450,8 — Flooring,sqm,320.0,2023
27.2.4,Glazed tile 300x300,8 — Flooring,sqm,280.0,2023
27.3.1,Marble ITAJA,8 — Flooring,sqm,1800.0,2023
27.3.2,Marble Bidasar,8 — Flooring,sqm,1650.0,2023
27.3.3,Marble Dungri,8 — Flooring,sqm,1200.0,2023
27.4.1,Kota stone hand cut,8 — Flooring,sqm,550.0,2023
27.4.2,Kota stone machine cut,8 — Flooring,sqm,480.0,2023
27.5.1,Granite 18mm thick Red,8 — Flooring,sqm,1800.0,2023
27.5.2,Granite 18mm thick Black,8 — Flooring,sqm,1500.0,2023
27.5.3,Granite 18mm thick Grey,8 — Flooring,sqm,1350.0,2023
28.1.1,CGI sheet roofing 0.8mm,9 — Roofing,sqm,320.0,2023
28.1.2,Pre-painted CGI sheet 0.8mm,9 — Roofing,sqm,420.0,2023
28.1.3,Polycarbonate sheet 4mm clear,9 — Roofing,sqm,450.0,2023
28.1.4,Polycarbonate sheet 6mm opal,9 — Roofing,sqm,580.0,2023
28.2.1,Ridge cap CGI,9 — Roofing,rm,185.0,2023
28.2.2,Valley gutter CGI,9 — Roofing,rm,220.0,2023
28.2.3,Flashings CGI,9 — Roofing,rm,165.0,2023
29.1.1,12mm plaster CM 1:3 internal,10 — Plastering,sqm,250.0,2023
29.1.2,12mm plaster CM 1:4 internal,10 — Plastering,sqm,220.0,2023
29.1.3,20mm plaster CM 1:3 external,10 — Plastering,sqm,320.0,2023
29.1.4,20mm plaster CM 1:4 external,10 — Plastering,sqm,280.0,2023
29.1.5,6mm plaster ceiling CM 1:3,10 — Plastering,sqm,195.0,2023
29.2.1,Rounded edge plaster,10 — Plastering,rm,85.0,2023
29.2.2,Grooved plaster,10 — Plastering,rm,95.0,2023
29.2.3,Sand faced plaster,10 — Plastering,sqm,350.0,2023
30.1.1,White wash two coats,11 — Painting,sqm,45.0,2023
30.1.2,Acrylic distemper two coats,11 — Painting,sqm,65.0,2023
30.1.3,Oil bound distemper two coats,11 — Painting,sqm,85.0,2023
30.1.4,Plastic emulsion two coats,11 — Painting,sqm,120.0,2023
30.1.5,Textured paint,11 — Painting,sqm,185.0,2023
30.2.1,Synthetic enamel two coats on wood,11 — Painting,sqm,150.0,2023
30.2.2,Synthetic enamel two coats on steel,11 — Painting,sqm,135.0,2023
30.2.3,Aluminium paint two coats,11 — Painting,sqm,75.0,2023
30.2.4,Epoxy paint two coats,11 — Painting,sqm,220.0,2023
30.3.1,Primer on wood,11 — Painting,sqm,45.0,2023
30.3.2,Primer on steel,11 — Painting,sqm,55.0,2023
30.3.3,Primer on wall,11 — Painting,sqm,35.0,2023
31.1.1,GI pipe 15mm heavy class,12 — Plumbing,rm,185.0,2023
31.1.2,GI pipe 20mm heavy class,12 — Plumbing,rm,220.0,2023
31.1.3,GI pipe 25mm heavy class,12 — Plumbing,rm,275.0,2023
31.1.4,GI pipe 40mm heavy class,12 — Plumbing,rm,385.0,2023
31.1.5,GI pipe 50mm heavy class,12 — Plumbing,rm,450.0,2023
31.2.1,CPVC pipe 15mm,12 — Plumbing,rm,125.0,2023
31.2.2,CPVC pipe 20mm,12 — Plumbing,rm,155.0,2023
31.2.3,CPVC pipe 25mm,12 — Plumbing,rm,175.0,2023
31.2.4,CPVC pipe 32mm,12 — Plumbing,rm,245.0,2023
31.2.5,CPVC pipe 40mm,12 — Plumbing,rm,315.0,2023
31.3.1,PVC pipe 110mm SWR,12 — Plumbing,rm,195.0,2023
