filename,source,file_size_kb,sha256,pages,chars,is_real,is_scanned
cpwd/cpwd_Guidelines_for_Hassle_Free_Bid_Submission_1778959268.pdf,cpwd,34.2,bb4c5edcda4b7b436e67a624fccdabab8a5a2db7cdae392d3891a124e72456ac,3,6365,True,False
delhi_pwd/delhi_pwd_Tender_1778958751.pdf,delhi_pwd,39.6,22c3d0617b68de1132bc364d608ca3da39745c8b7b2cc8cd75380eb3177dcffc,0,0,True,True
ireps/ireps_2724bb1eff78.pdf,ireps,1231.7,2724bb1eff7867032053313af2562c389df2893f534ac083c10c2c20321fb700,12,30228,True,False
ireps/ireps_bc341034058b.pdf,ireps,2547.4,bc341034058b4fdbcb0caad80e15c92d12cacc4751edcb95f9b1ecfa02982bc1,17,20214,True,False
synthetic_archive/rfq_bridge_RFQ1900_045.pdf,synthetic,3.1,836d5e99093e8b61351d3bb156b9f14e73555ee0489a8ed071db44f935ac3060,1,1073,False,False
synthetic_archive/rfq_bridge_RFQ1904_047.pdf,synthetic,3.1,f5dda2fbdfe829cf375018d6b27dcc8eced4c352e1a8d4490c549f3d7b2976fb,1,1063,False,False
synthetic_archive/rfq_bridge_RFQ2351_016.pdf,synthetic,3.2,49321538402104907e22898978272c17ae45e53d7902f8931160bd57321f1651,1,1082,False,False
synthetic_archive/rfq_bridge_RFQ3333_049.pdf,synthetic,3.1,267419588f0bfb04f2bab152b50fd002257b4f6d1be10c51e63402a4f9741309,1,1092,False,False
synthetic_archive/rfq_bridge_RFQ3574_024.pdf,synthetic,3.1,fce41190a11c527659aa5f4d18398adb2e99864db23fe844c252eac19c546a78,1,1093,False,False
synthetic_archive/rfq_bridge_RFQ3836_033.pdf,synthetic,3.1,ba14b6b46546f0945a33cea1d0089294cda98c113fb9bf46e29c7a32542838e8,1,1076,False,False
synthetic_archive/rfq_bridge_RFQ3868_019.pdf,synthetic,3.1,56ce2c059798fdf38e2c8348371d70e2f0662cbec104feeb53d0253b6991abfd,1,1080,False,False
synthetic_archive/rfq_bridge_RFQ4412_019.pdf,synthetic,3.1,e4ef97b9165fc61260e023d1813d0e0a553a4fb1b673b5fedabb535b9f66e143,1,1075,False,False
synthetic_archive/rfq_bridge_RFQ4762_013.pdf,synthetic,3.2,6b9469e5617fd6872510cab4b9dc93e568b8dd33bad0c1f2b5f3c37c373233a3,1,1078,False,False
synthetic_archive/rfq_bridge_RFQ4792_029.pdf,synthetic,3.1,c1829ccb13728855c1f2ea6c96edc7d43fa9bd1f1159ea022233dc96fe8e3567,1,1074,False,False
synthetic_archive/rfq_bridge_RFQ4996_040.pdf,synthetic,3.1,b2d608531979da740622b3e1398fad1b02878bfc8516bd8af8e530c2a9dc2962,1,1077,False,False
synthetic_archive/rfq_bridge_RFQ5418_049.pdf,synthetic,3.1,035aa63fa133cf243a736fd5351d64291ee5718021f0931dcab1532e90c0cbf4,1,1073,False,False
synthetic_archive/rfq_bridge_RFQ5594_026.pdf,synthetic,3.1,9f98c8a43a6a9a35b42fd4acfa7f2a700e9a0270d0466a3b8ee27b30701659ed,1,1078,False,False
synthetic_archive/rfq_bridge_RFQ5817_015.pdf,synthetic,3.1,169d3caede27bcba7886ca321369f59ce78a7f665484b0e42358387d72add833,1,1077,False,False
synthetic_archive/rfq_bridge_RFQ6090_006.pdf,synthetic,3.1,e7e00c5cef4f9eab84345f5253298943d9d226530bd5331997ae1b929fda99ee,1,1066,False,False
synthetic_archive/rfq_bridge_RFQ6274_007.pdf,synthetic,3.1,ef2337cb614dec1646efbbc11758fb93231e4fcf9365459a5eb4dbb586e8fb3e,1,1072,False,False
synthetic_archive/rfq_bridge_RFQ6304_048.pdf,synthetic,3.1,fc14fad726ae2ba5056e5ca984a1b8c7467501de227a304234154e9714efbaba,1,1095,False,False
synthetic_archive/rfq_bridge_RFQ7102_004.pdf,synthetic,3.1,011c2cfff556d4d9ec9ae31137fc691708f6c3fa8844a369982c04d300991ee4,1,1067,False,False
synthetic_archive/rfq_bridge_RFQ7132_008.pdf,synthetic,3.1,2ec6836aa9ca6308eadafa3e9fe0a0fbf3783d1b387f4bd62d9a881b905c25a5,1,1073,False,False
synthetic_archive/rfq_bridge_RFQ7605_037.pdf,synthetic,3.1,f84261dec5ec6c8431784d37ead19b0fcb84be0a67d96448e83fe6385a8f48dc,1,1075,False,False
synthetic_archive/rfq_bridge_RFQ7828_032.pdf,synthetic,3.1,34c60467ad3c875d07fb121c96afca2dce4badaf3a9b57a8cc69b3435f4f12e2,1,1068,False,False
synthetic_archive/rfq_bridge_RFQ8107_022.pdf,synthetic,3.1,4b46030f5251bb9b195b2fad0624265c5b223cae4a2c9d422043cdfea48aba34,1,1076,False,False
synthetic_archive/rfq_bridge_RFQ9164_036.pdf,synthetic,3.1,8ee364840b685b5488c84dcb0e382322d74c7fa7d5f6437bf2e58d8b9dd1a8a8,1,1074,False,False
synthetic_archive/rfq_building_RFQ1138_005.pdf,synthetic,3.2,cb342e4c54482b91f57915a588eb4389b14e055cf9de8329c3e4ccad506eca84,1,1134,False,False
synthetic_archive/rfq_building_RFQ1198_047.pdf,synthetic,3.4,49293a2794a183cfe4276690c7be74e26844101a0dc52507ab76ede32dadb1f2,1,1252,False,False
synthetic_archive/rfq_building_RFQ1218_022.pdf,synthetic,3.4,acee1ae466f2add8b20f103d0cd5630ec31fb7b1677b1f57498f2ff3e18c25c6,1,1242,False,False
synthetic_archive/rfq_building_RFQ1398_017.pdf,synthetic,3.4,86b0cc3fcaab557749c863046e51659aa9ee6b17ac3f6cfde97fd2054bee4fc3,1,1244,False,False
synthetic_archive/rfq_building_RFQ1697_021.pdf,synthetic,3.3,16bfb5553d0d21f3f722d82278d6f43eb2b234177a206e4bc57d06e13ca3831d,1,1185,False,False
synthetic_archive/rfq_building_RFQ1812_024.pdf,synthetic,3.6,fc1ea59dc9db5c2cba0ade1ad070dc0a41a0c7b2e995be699681ce48663abd12,1,1360,False,False
synthetic_archive/rfq_building_RFQ3367_018.pdf,synthetic,3.2,913ccbd65b6eb700f8b0bf8c69d7211b8b5177d236aea84d88717f44a216bcb0,1,1081,False,False
synthetic_archive/rfq_building_RFQ4043_035.pdf,synthetic,3.2,a60fc00aac207d2306ab674d0b86074190262935de4c861fc56e0ad0186766c4,1,1125,False,False
synthetic_archive/rfq_building_RFQ4629_025.pdf,synthetic,3.2,e855a4f53efbe389c83d16f2debf36da5ea48da5d4b68c7d6bb3e7d43a9928c1,1,1129,False,False
synthetic_archive/rfq_building_RFQ5392_027.pdf,synthetic,3.5,b1f70371d2bc7ce5047d644a2f7f324ff0791f1b698a4df5e97c328195ee5ef0,1,1313,False,False
synthetic_archive/rfq_building_RFQ5521_010.pdf,synthetic,3.4,0e076bafee2ccb9fd84907629ed719598297ad49779b059763640f2ba89482bd,1,1228,False,False
synthetic_archive/rfq_building_RFQ5532_036.pdf,synthetic,3.2,e6b17b38c809860aeaf2ab5c1ccea7d848b7976dea53e6fb6ddbf556c5b1fd02,1,1090,False,False
synthetic_archive/rfq_building_RFQ6053_038.pdf,synthetic,3.3,9e29a9a5674fc25b35f7b7dd86d7ad7701759becc6929807abe4656880bcb7ac,1,1175,False,False
synthetic_archive/rfq_building_RFQ6128_002.pdf,synthetic,3.5,a9a49d014ba3bc8397abc0ad71cd21acc044c692abc3dd9d2952cb5371d5c4a4,1,1284,False,False
synthetic_archive/rfq_building_RFQ6591_008.pdf,synthetic,3.5,09677bcd8f93bd61ea82005d63d2e5d272c0273abe7416e8e6aa284e2e631419,1,1277,False,False
synthetic_archive/rfq_building_RFQ6742_039.pdf,synthetic,3.1,9ee459403bebffb207eb26c716694b5aca89a9cd061c7f36dc94289a0abb92eb,1,1078,False,False
synthetic_archive/rfq_building_RFQ7180_014.pdf,synthetic,3.6,319de9fb5dd37c326b321f49ba6ecac1822ebbb1a003230e7797565fc6e6e940,1,1378,False,False
synthetic_archive/rfq_building_RFQ7186_046.pdf,synthetic,3.5,48828d61f70f5908cd164f1036027852fe532777b2ebcbeb4ade61ed44540d24,1,1287,False,False
synthetic_archive/rfq_building_RFQ7385_028.pdf,synthetic,3.6,0a82439730baaabd1800f3e8c57d710d788eda2f527654eb78229c5eb694e815,1,1378,False,False
synthetic_archive/rfq_building_RFQ7462_017.pdf,synthetic,3.3,850c6fdb4be26bcc0d9bbf51518a0f7ca9c4039a26b04c3becf1d56bd7c27a3f,1,1178,False,False
synthetic_archive/rfq_building_RFQ7711_001.pdf,synthetic,3.3,430297c0691d9b8f5e5f9a6164e8610531b20acaa2bd95bdeaabd09b0d5e1b9a,1,1203,False,False
synthetic_archive/rfq_building_RFQ7728_028.pdf,synthetic,3.4,c5baf0dba5fb75262fc8d059cf943e585c09b162c44d99577d3ca17864ff108b,1,1194,False,False
synthetic_archive/rfq_building_RFQ8237_020.pdf,synthetic,3.4,855a75c5148f586ee79c9d6f9e902727796f066f1eae7314f44fe3dc95534e0e,1,1256,False,False
synthetic_archive/rfq_building_RFQ8829_009.pdf,synthetic,3.4,c9e9a300259b7ddbfdfae737739eefd258ebbebe602678f478c20f4810b0899d,1,1223,False,False
synthetic_archive/rfq_building_RFQ9602_006.pdf,synthetic,3.5,eb3ccf7e9d154f08d32eba3f265b1a2e8bacd5c32abec771c8ec1f5a30aa0091,1,1344,False,False
synthetic_archive/rfq_building_RFQ9899_041.pdf,synthetic,3.3,ae4281a58931815e92fba400a0f4f75d57cdb797d0cb338a415e1dab1a8fa3b1,1,1192,False,False
synthetic_archive/rfq_electrical_RFQ1186_012.pdf,synthetic,3.2,a5734a0d7c56b1240900e26b9b0b10d6be94f243f8f460e2a83ad4b9271d68d0,1,1122,False,False
synthetic_archive/rfq_electrical_RFQ1749_023.pdf,synthetic,3.3,9c245cabb19ad6ef703004819fd08ec03078d8ac333b20885f4aae067250e0fe,1,1168,False,False
synthetic_archive/rfq_electrical_RFQ1791_021.pdf,synthetic,3.3,9fd9d6ca6cce5493bddc1afefaed992c04f2478a09fef18e864cc88127a26aa2,1,1144,False,False
synthetic_archive/rfq_electrical_RFQ1955_004.pdf,synthetic,3.3,0b2d72ed6de12b3bf3d5f7c52ae918a4252336010110fab98b2d34531245a3c4,1,1160,False,False
synthetic_archive/rfq_electrical_RFQ2320_032.pdf,synthetic,3.3,fa089f8b0ac6eddec5c7b1c9fc48cffaeb4fb1b9372cd797a909d4ffb1af25a9,1,1151,False,False
synthetic_archive/rfq_electrical_RFQ2728_034.pdf,synthetic,3.3,a78411b9ff8f83b8b9a61669831352d9a7a88741b0b62cc70f7ab3946c10ba6b,1,1156,False,False
synthetic_archive/rfq_electrical_RFQ3975_004.pdf,synthetic,3.3,a8ef419ade5d754370329702cc0aa76f5488c07d0557165c8fa9d10d2268e1dd,1,1179,False,False
synthetic_archive/rfq_electrical_RFQ6187_040.pdf,synthetic,3.3,7be886bbc8aab3f7770426a36ddd43a07b767ae077c4c1283e3353e28af5493d,1,1155,False,False
synthetic_archive/rfq_electrical_RFQ6524_018.pdf,synthetic,3.3,394e604bd2e1b95c2cddd0a60801533dfe91a8cbc4e94570af777e2c837bba1e,1,1158,False,False
synthetic_archive/rfq_electrical_RFQ6575_038.pdf,synthetic,3.1,1dbda6ce4af8007da6fdd6ca6d20d4ba5e22156bd858ae74ee71a6033670558a,1,1094,False,False
synthetic_archive/rfq_electrical_RFQ6777_043.pdf,synthetic,3.2,79b2d9a830448957854a1ae4e5feea6deff57404ff8b433a27adc918d065d9d2,1,1129,False,False
synthetic_archive/rfq_electrical_RFQ6777_046.pdf,synthetic,3.3,c4d43f44169eb8ae5072fcb617569dfc720ef6fb9f2cc0cc3319b95a94845e34,1,1154,False,False
synthetic_archive/rfq_electrical_RFQ7247_033.pdf,synthetic,3.3,74896530446bcdbfa86b167260c47d05da86f625824e0d172a323d40f5c1853f,1,1158,False,False
synthetic_archive/rfq_electrical_RFQ7974_044.pdf,synthetic,3.2,c35243a0084308adddef91bffe89ce01043a78822b97029f103c5d9ba6d1d1d5,1,1071,False,False
synthetic_archive/rfq_electrical_RFQ8210_002.pdf,synthetic,3.3,b1f1f328e7c7106f441206bb737c4904f876f4ddc5553d1e815992c26bfd84c3,1,1154,False,False
synthetic_archive/rfq_electrical_RFQ8470_001.pdf,synthetic,3.1,68393db3fe02e054d527016552f0065d3807e5429e42463b5d9e5155f664b8c0,1,1072,False,False
synthetic_archive/rfq_electrical_RFQ8519_006.pdf,synthetic,3.3,78aaefa349e9fff0d628e291372cfd51ebf4c72f9755c0318568724914d64bdd,1,1172,False,False
synthetic_archive/rfq_electrical_RFQ8591_001.pdf,synthetic,3.1,4d1f120f7c489494e091ed7052de453ed11192da61a4578ac901558e420491b2,1,1080,False,False
synthetic_archive/rfq_electrical_RFQ9066_016.pdf,synthetic,3.3,4285c3f950b659f878658e3e218cce7acf47f6741da0ef635b38eed8b1b1dea5,1,1170,False,False
synthetic_archive/rfq_electrical_RFQ9345_026.pdf,synthetic,3.3,7f862101af3f0d0272d39a45682d01b1bf0455ed7469151f32546d9f8a0c22c3,1,1158,False,False
synthetic_archive/rfq_electrical_RFQ9384_050.pdf,synthetic,3.3,92b49d982cf7621442f3ebb5a3ae693167d689db6f5c3ea23c407b14580288ed,1,1151,False,False
synthetic_archive/rfq_electrical_RFQ9414_007.pdf,synthetic,3.3,6b46c4b4443f7d05440236dfea14fa28a978e69bed1647ffe0d849ad5df96c62,1,1153,False,False
synthetic_archive/rfq_electrical_RFQ9434_041.pdf,synthetic,3.3,01eff65fd44aad2fd29fab77d1d8f57fee090642c23742bcaa88b47069b11be7,1,1157,False,False
synthetic_archive/rfq_electrical_RFQ9889_042.pdf,synthetic,3.2,883d02ea32ad65789268f9d63e2de40aa95d7d6fa3c5cfa759c11579cdc20646,1,1118,False,False
synthetic_archive/rfq_plumbing_RFQ1499_048.pdf,synthetic,3.3,9d961a3d0d96cd0723edd7128901c4fb1213b39d4ff561e7aba08d8ca6006f89,1,1141,False,False
synthetic_archive/rfq_plumbing_RFQ1556_039.pdf,synthetic,3.2,b12c2f606ba9656d04b4bad933f3199568f1e5449fea4acd8a405f0f60b834b9,1,1076,False,False
synthetic_archive/rfq_plumbing_RFQ1782_007.pdf,synthetic,3.2,672fd003d264608ea205b983c76470bcb1eaf80cd55a50c35165a939618efae0,1,1096,False,False
synthetic_archive/rfq_plumbing_RFQ2013_011.pdf,synthetic,3.3,bb94aed33ced876ea2ec69039ac04f4b09183cb510aaacee66bcc9eb13b6bb2c,1,1130,False,False
synthetic_archive/rfq_plumbing_RFQ2132_003.pdf,synthetic,3.3,9196061f8aa3608c150055db0766c15e8ba4619906074eeddb25080309b6ad42,1,1123,False,False
synthetic_archive/rfq_plumbing_RFQ2425_005.pdf,synthetic,3.1,40b3e6e4382b0b5d6cb6ed11ccc8f5ea6c5b5433bfef4e8042bfeac7a20ebba5,1,1057,False,False
synthetic_archive/rfq_plumbing_RFQ2457_010.pdf,synthetic,3.3,b5b1804511f53b683d0c6a9c3125b81aa83012bd97ba91fe7f0beee7e7874543,1,1133,False,False
synthetic_archive/rfq_plumbing_RFQ2916_014.pdf,synthetic,3.2,f9b24d451f21b2a74e25b8fbac53f9c4e12ee85dfb17f048fd1e012fa91b4b1a,1,1099,False,False
synthetic_archive/rfq_plumbing_RFQ4319_035.pdf,synthetic,3.3,6a7b1547716cb87c6a3a4a1b2366e84a8c85cab7cb573bdb2ecbf19b05081dac,1,1125,False,False
synthetic_archive/rfq_plumbing_RFQ4717_042.pdf,synthetic,3.3,8e230ba3521c8ddef704a0a1899e85c37a6352940e2c905bd6ed760240294039,1,1136,False,False
synthetic_archive/rfq_plumbing_RFQ5077_031.pdf,synthetic,3.2,4739f4872bf12e8e2776ae9b5100f6e99e69a1d8133e008b1f6c1059c64e83cd,1,1100,False,False
synthetic_archive/rfq_plumbing_RFQ6050_009.pdf,synthetic,3.3,62248ff21735026cfd6a1d3b697b5fce6bb645890f9edf0fcb0d8c7dc6ceb475,1,1129,False,False
synthetic_archive/rfq_plumbing_RFQ6124_037.pdf,synthetic,3.3,fa440cf3762ed0330ff67421e0248f29d6181529369f41f196bc463ef18e7dae,1,1149,False,False
synthetic_archive/rfq_plumbing_RFQ6370_009.pdf,synthetic,3.3,993a9a4fdda83d0269ff618ac4c4e86d3742edd828cf69fee685fbe89ff63fe4,1,1153,False,False
synthetic_archive/rfq_plumbing_RFQ6752_045.pdf,synthetic,3.3,0c42becc2a81cfddc4907c31e04692281d53a9e5280af544de7002ddbe6e5cb8,1,1128,False,False
synthetic_archive/rfq_plumbing_RFQ6950_002.pdf,synthetic,3.1,df06d0fef9985424bfa51f11cff2f95e043a4f22f61f671b0ad936f850351f5e,1,1059,False,False
synthetic_archive/rfq_plumbing_RFQ7005_030.pdf,synthetic,3.3,7494b1585184987cfe5de1821e7d85d2363da8b31979201fd7609448e3be6eb2,1,1133,False,False
synthetic_archive/rfq_plumbing_RFQ7292_029.pdf,synthetic,3.3,3dd19db42b50a0ec51765ad1cb2d3e4014533ee2ad11ac9ee608578104c3249f,1,1154,False,False
synthetic_archive/rfq_plumbing_RFQ7457_031.pdf,synthetic,3.3,f4fee2d0f1109ed60cfd53ed1657e3981a61abb26fbfc8f7f7572f80e7adf515,1,1132,False,False
synthetic_archive/rfq_plumbing_RFQ7857_013.pdf,synthetic,3.2,96abbc8a73eacb78a02d7ec4e11e2acf3d7a207706c13a77e625c9be1410fe9c,1,1088,False,False
synthetic_archive/rfq_plumbing_RFQ8090_012.pdf,synthetic,3.1,49704fc07bb0f8ae9d35fea3e0b245d54dd5c4bc3b7d00689b3969a4fcb92411,1,1064,False,False
synthetic_archive/rfq_plumbing_RFQ8771_015.pdf,synthetic,3.1,bbcd142f168d553d2e970c483ecd77bb7c2fd97c41196ce8100d83286da9fbe5,1,1049,False,False
synthetic_archive/rfq_plumbing_RFQ9017_027.pdf,synthetic,3.3,aab035c636222507e2bb4740f6d83a53096a2393c5ca0dbf4c2844451c06f0b9,1,1149,False,False
synthetic_archive/rfq_road_RFQ1373_003.pdf,synthetic,3.1,5cec509cc2a365410ff34a9c7acfcaae0e7516d6a0cd2a979a8b5d409f3f94cc,1,1067,False,False
synthetic_archive/rfq_road_RFQ1375_044.pdf,synthetic,3.1,defbd612c0e6d363b531301a27f2cdfc038e9e9d4f7c7c9735c9044524833eff,1,1074,False,False
synthetic_archive/rfq_road_RFQ3664_005.pdf,synthetic,3.1,eabdfd344d2d903961189d144affa1397782912293c18a0aa8ba1481a2d967b2,1,1068,False,False
synthetic_archive/rfq_road_RFQ4096_010.pdf,synthetic,3.2,a5b4630dc1fc8666db5712ca83855bd3b5b4226a9eeff089a294bf00e18cecdb,1,1145,False,False
synthetic_archive/rfq_road_RFQ4410_011.pdf,synthetic,3.1,d15c999dc436a1e77fb589daf4da15e06bdaf3231517cf9f380ae2a53e53d1d9,1,1111,False,False
synthetic_archive/rfq_road_RFQ4678_003.pdf,synthetic,3.2,e505a6746fcca0da4d4b54cc3b489fbd9d29b8b2c9859044bfa30da355977a67,1,1138,False,False
synthetic_archive/rfq_road_RFQ5236_025.pdf,synthetic,3.2,d34c250828fae69ece44ed0385aa6d8e8b11b755b5429332346b1d1e324cb3ad,1,1137,False,False
synthetic_archive/rfq_road_RFQ6821_023.pdf,synthetic,3.2,7c7f3f889f30d8270207d73fbdc54b8f5539f447e717a53775942541f8c692c4,1,1139,False,False
synthetic_archive/rfq_road_RFQ6835_043.pdf,synthetic,3.1,c845209f6a17a989d1a332ada34abb9ba3625c21cafd66e62739fff5391b449e,1,1103,False,False
synthetic_archive/rfq_road_RFQ7061_020.pdf,synthetic,3.2,7d620249905dc081989ac579adda2ea64cf71a9fc283844a08725819649f22b5,1,1107,False,False
synthetic_archive/rfq_road_RFQ7763_008.pdf,synthetic,3.2,395b980448475a4f1cd65b75ced473d253e22d15dbb036846c303f07d2e5baaf,1,1144,False,False
synthetic_archive/rfq_road_RFQ8089_034.pdf,synthetic,3.2,b1d94a6e3716e24f20677673430a0a75b497b61550635742014484788c3f5708,1,1151,False,False
synthetic_archive/rfq_road_RFQ9740_050.pdf,synthetic,3.1,ae82417ead093d46a3172d7575bdcf1bb6fbb1d25d53de3728b89888cd505263,1,1068,False,False
synthetic_archive/rfq_road_RFQ9884_030.pdf,synthetic,3.2,134551f3f1d3b7a77ec493c44748a6f66ed98ee62c2629803675e675ccaf04c4,1,1145,False,False
synthetic_archive/rfq_sample_complex.pdf,synthetic,9.0,9f4ede0bfba03160a9d57fdbb3e5d95d569a8549ea20836e24f1276cbb94bc6f,6,3134,False,False
synthetic_archive/rfq_sample_medium.pdf,synthetic,5.4,20b354f26e4f3ddd75c21d5ff08271ee6d3ce0d29da0665ccb1db74e3a42e766,3,2030,False,False
synthetic_archive/rfq_sample_simple.pdf,synthetic,3.7,38d97cc018fcd3d80ac75a10eca885030d49f754ce46d9fb75afcca098506376,2,1231,False,False
